,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,GeneralComments,AddressInfo.RelatedURL,UsageCost,AddressInfo.AddressLine2,AddressInfo.AccessComments,AddressInfo.ContactTelephone1,AddressInfo.ContactEmail,AddressInfo.ContactTelephone2,OperatorsReference,DataProvidersReference,MetadataValues,DateLastConfirmed,ID,ConnectionTypeID,StatusTypeID,LevelID,PowerKW,CurrentTypeID,Quantity,Reference,Amps,Voltage,Comments
4220,False,2016-06-04T02:54:00Z,38050,29A267DE-D9F7-46BF-93B7-3231CF8E3CF3,26,73.0,,"[{'ID': 41561, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38396,Remmingweg 41,Remmingweg 41,Almere,,1332 BD,159,52.40993,5.26045,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1403128,46392,,,41561.0,25.0,,2.0,5.0,10.0,,,,,
4221,False,2016-06-04T02:54:00Z,38047,751A8E87-894E-4366-909B-914AD3454169,26,178.0,,"[{'ID': 41558, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38393,Manitobaplein,Manitobaplein,Twenterand,,7671 GS,159,52.409311,6.624622,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL AL494,47338,,,41558.0,25.0,,2.0,11.0,10.0,,,,,
4222,False,2016-06-04T02:54:00Z,38046,61D80B4C-428D-4F16-A12C-88453C0CE7CB,26,157.0,,"[{'ID': 41557, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38392,tt. Vasumweg 124,tt. Vasumweg 124,Amsterdam,,1033 SH,159,52.4080657958984,4.88532686233521,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 02003363,23928,,,41557.0,25.0,,2.0,3.7,10.0,,,,,
4223,False,2016-06-04T02:54:00Z,38044,51F5E558-0C3E-4A54-B96D-E96119A5EC5D,26,73.0,,"[{'ID': 41555, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38390,Jozef Israëlsweg 23,Jozef Israëlsweg 23,Bloemendaal,,2061 AJ,159,52.40707,4.60903,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1348065,45773,,,41555.0,25.0,,2.0,11.0,10.0,,,,,
4224,False,2016-06-04T02:54:00Z,38041,5EC292B0-85C3-49E8-B79C-DB7FF29C7212,26,157.0,,"[{'ID': 41552, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49441, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49442, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49443, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49444, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49445, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49446, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49447, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49448, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49449, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49450, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38387,Displaystraat 1,Displaystraat 1,Amsterdam,,1033 RZ,159,52.4057731628418,4.89013719558716,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 02003381,23927,,,41552.0,25.0,,2.0,3.7,10.0,,,,,
4225,False,2016-06-04T02:54:00Z,38040,20C54023-3600-4D0D-9027-C5A3D5D5854F,26,178.0,,"[{'ID': 41551, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38386,Koepellaan 10,Koepellaan 10,Bloemendaal,,2061 CV,159,52.40504,4.618123,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL DB0072,47840,,,41551.0,25.0,,2.0,11.0,10.0,,,,,
4226,False,2016-06-04T02:54:00Z,38039,BCC55A1A-284E-44B4-AB85-98673E993606,26,73.0,,"[{'ID': 41550, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49440, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38385,De Zuivering,De Zuivering,Twenterand,,7671 SV,159,52.4044611127388,6.63554906845093,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1239118,33954,,,41550.0,25.0,,2.0,11.0,10.0,,,,,
4227,False,2016-06-04T02:54:00Z,38036,9ED0577A-4458-4259-99FB-0E1FCF550AF4,26,162.0,,"[{'ID': 41547, 'ConnectionTypeID': 28, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38382,tt. Vasumweg 34D,tt. Vasumweg 34D,Amsterdam,,1033 SC,159,52.403952,4.894243,0,,,0.00 gratis,,,,,,Auto Brockhoff,16480,,,41547.0,28.0,,1.0,2.3,10.0,,,,,
4228,False,2016-06-04T02:54:00Z,38035,1304F857-C4C1-4404-ACAD-EEBEA3F440FC,26,178.0,,"[{'ID': 41546, 'ConnectionTypeID': 25, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38381,Schokkerkade 5,Schokkerkade 5,Haarlem,,2022 GD,159,52.403843,4.655915,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL REE525,48648,,,41546.0,25.0,,1.0,2.3,10.0,,,,,
4229,False,2016-06-04T02:54:00Z,38034,A08E4087-5BD1-4664-B433-196F194EA9E2,26,178.0,,"[{'ID': 41545, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38380,Laan der V.O.C. 238,Laan der V.O.C. 238,Almere,,1335 RX,159,52.403663,5.299578,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL AL741,47590,,,41545.0,25.0,,2.0,11.0,10.0,,,,,
4230,False,2016-06-04T02:54:00Z,38033,031DAD61-62BB-41AD-BF1C-1E6C30A90A71,26,78.0,,"[{'ID': 41544, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49437, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38379,Sextantweg 8,Sextantweg 8,Amsterdam,,1042 AH,159,52.403552,4.832683,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-09-00008,49647,,,41544.0,25.0,,2.0,11.0,10.0,,,,,
4231,False,2016-06-04T02:54:00Z,38031,2947C351-0B70-4A86-982B-DA433CBEA486,26,178.0,,"[{'ID': 41542, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38377,Tante Pollewopstraat 11,Tante Pollewopstraat 11,Almere,,1336 KB,159,52.403131,5.319489,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL AL800,47649,,,41542.0,25.0,,2.0,11.0,10.0,,,,,
4232,False,2016-06-04T02:54:00Z,38030,EFEF58E0-3173-4A28-8A73-C6CAF8636B3F,26,162.0,,"[{'ID': 41541, 'ConnectionTypeID': 28, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38376,Hefbrugweg 103,Hefbrugweg 103,Almere,,1332 AM,159,52.402197,5.243643,0,,,0.00 gratis,,,,,,Hefbrugweg 28,16799,,,41541.0,28.0,,1.0,2.3,10.0,,,,,
4233,False,2016-06-04T02:54:00Z,38029,8C30B7C7-8E36-4F05-87EC-312DE1B66CDE,26,178.0,,"[{'ID': 41540, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38375,Splijtbakweg 17,Splijtbakweg 17,Almere,,1333 HC,159,52.401885,5.264575,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL AL733,47581,,,41540.0,25.0,,2.0,11.0,10.0,,,,,
4234,False,2016-06-04T02:54:00Z,38028,40E86D6B-A480-48FF-8A96-936B99DC9261,26,78.0,,"[{'ID': 41539, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49435, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38374,Elpermeer 207,Elpermeer 207,Amsterdam,,1025 AE,159,52.40188,4.94653,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-06-00011,25986,,,41539.0,25.0,,2.0,11.0,10.0,,,,,
4235,False,2016-06-04T02:54:00Z,38022,612CCC42-6DEB-4E76-8CF1-6E7818128CEA,26,157.0,,"[{'ID': 41533, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49428, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49429, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49430, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 49431, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 37.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38368,Deccaweg 29,Deccaweg 29,Amsterdam,,1042 AE,159,52.4014053344727,4.83870840072632,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 02004067,23951,,,41533.0,25.0,,2.0,3.7,10.0,,,,,
4236,False,2016-06-04T02:54:00Z,38020,AA565D25-EA82-4171-9AFA-73A64C7489BB,26,78.0,,"[{'ID': 41531, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49427, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38366,Buikslotermeerplein 2000,Buikslotermeerplein 2000,Amsterdam,,1025 XL,159,52.401097,4.932926,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-06-00006,25978,,,41531.0,25.0,,2.0,11.0,10.0,,,,,
4237,False,2016-06-04T02:54:00Z,38019,829E5B9A-CD13-45C4-B0BC-B66D167A687E,26,73.0,,"[{'ID': 41530, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38365,Australiëhavenweg 21,Australiëhavenweg 21,Amsterdam,,1045 BA,159,52.4012,4.79502,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1305042,34374,,,41530.0,25.0,,2.0,11.0,10.0,,,,,
4238,False,2016-06-04T02:54:00Z,38018,84910BEE-BB62-418E-BC9C-363484289EC9,26,178.0,,"[{'ID': 41529, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38364,Lodewijk van Deijssellaan 162,Lodewijk van Deijssellaan 162,Haarlem,,2024 AA,159,52.400992,4.628515,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL DB0329,48087,,,41529.0,25.0,,2.0,11.0,10.0,,,,,
4239,False,2016-06-04T02:54:00Z,38017,CC0DC25B-930D-4BC2-8031-6B3AF43F4EB9,26,73.0,,"[{'ID': 41528, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49426, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38363,Gyroscoopweg 134,Gyroscoopweg 134,Amsterdam,,1042 AZ,159,52.40046,4.84286,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1237045,39293,,,41528.0,25.0,,2.0,11.0,10.0,,,,,
4240,False,2016-06-04T02:54:00Z,38016,61FAF88A-DA60-4630-AF33-43D5D7645AFE,26,78.0,,"[{'ID': 41527, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49425, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38362,Buiksloterdijk 314,Buiksloterdijk 314,Amsterdam,,1034 ZE,159,52.400193,4.919944,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-06-00002,25972,,,41527.0,25.0,,2.0,11.0,10.0,,,,,
4241,False,2016-06-04T02:54:00Z,38015,A612035F-C981-488C-978D-90AFD33776C7,26,73.0,,"[{'ID': 41526, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49422, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38361,Molenweg 1,Molenweg 1,Heerde,,8181 BJ,159,52.40025,6.04995,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1345029,45582,,,41526.0,25.0,,2.0,11.0,10.0,,,,,
4242,False,2016-06-04T02:54:00Z,38011,79832AB9-E0AD-40F5-B666-E68C71EDD2B1,26,178.0,,"[{'ID': 41522, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38357,Marnixstraat 80A,Marnixstraat 80A,Haarlem,,2023 RG,159,52.39948,4.635898,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL DB0334,48092,,,41522.0,25.0,,2.0,11.0,10.0,,,,,
4243,False,2016-06-04T02:54:00Z,38010,F994793F-CCE7-4C1C-BDE2-97D11D420DB0,26,178.0,,"[{'ID': 41521, 'ConnectionTypeID': 25, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38356,Verbindingsweg 2,Verbindingsweg 2,Bloemendaal,,2061 EK,159,52.399306,4.619226,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL AL189,47049,,,41521.0,25.0,,1.0,2.3,10.0,,,,,
4244,False,2016-06-04T02:54:00Z,38008,381DA1F7-71D6-4963-BC80-67B00CEEC147,26,178.0,,"[{'ID': 41519, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38354,Eeuwenweg 137,Eeuwenweg 137,Almere,,1335 CP,159,52.399192,5.284501,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL EV0011,48130,,,41519.0,25.0,,2.0,11.0,10.0,,,,,
4245,False,2016-06-04T02:54:00Z,38007,0BBC8C09-FDD6-4C00-95D0-29C101010B68,26,157.0,,"[{'ID': 41518, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38353,Heussensstraat 104,Heussensstraat 104,Haarlem,,2023 JT,159,52.3990783691406,4.62917995452881,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 02007252,39423,,,41518.0,25.0,,2.0,3.7,10.0,,,,,
4246,False,2016-06-04T02:54:00Z,38006,21E4144F-1A6B-42F1-91C2-867DD50867AF,26,78.0,,"[{'ID': 41517, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49419, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49420, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49421, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38352,Kamillestraat 1,Kamillestraat 1,Amsterdam,,1032 VV,159,52.398727,4.918056,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-06-00001,25970,,,41517.0,25.0,,2.0,11.0,10.0,,,,,
4247,False,2016-06-04T02:54:00Z,38003,10276170-AAAD-48C5-A532-B3830F58DDB3,26,178.0,,"[{'ID': 41514, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38349,M. Ruyshof 1,M. Ruyshof 1,Almere,,1333 JL,159,52.397874,5.261387,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL EV0015,48134,,,41514.0,25.0,,2.0,11.0,10.0,,,,,
4248,False,2016-06-04T02:54:00Z,38001,C17FC57C-FFB5-458D-96DF-EAFE8FA4DD11,26,78.0,,"[{'ID': 41512, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49417, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38347,Archangelkade 22,Archangelkade 22,Amsterdam,,1013 BE,159,52.397709,4.871356,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-09-00007,26010,,,41512.0,25.0,,2.0,11.0,10.0,,,,,
4249,False,2016-06-04T02:54:00Z,38000,4413713D-9F74-4528-AF2D-0711816F9527,26,78.0,,"[{'ID': 41511, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49416, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38346,Dollardpad 3,Dollardpad 3,Amsterdam,,1025 XG,159,52.397581,4.94359,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-06-00009,25982,,,41511.0,25.0,,2.0,11.0,10.0,,,,,
4250,False,2016-06-04T02:54:00Z,37998,7F20CE1E-1EF2-4B73-9AE4-7ACB2520E7B7,26,,,"[{'ID': 41509, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38344,Europaweg 12,Europaweg 12,Heerde,,8181 BH,159,52.397295711537,6.0449414492177,0,,http://www.wijzijngroen.nl,0.00 onbekend,,,,,,WijzijnGroen BV,39665,,,41509.0,25.0,,2.0,11.0,10.0,,,,,
4251,False,2016-06-04T02:54:00Z,37996,6222FB07-F358-4969-8BF2-E081029A277A,26,78.0,,"[{'ID': 41507, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49414, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38342,Het Breed 467,Het Breed 467,Amsterdam,,1025 HS,159,52.396563,4.939057,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-06-00010,25984,,,41507.0,25.0,,2.0,11.0,10.0,,,,,
4252,False,2016-06-04T02:54:00Z,37993,596ABD51-1532-479B-A5D0-56D5BE1108C6,26,157.0,,"[{'ID': 41504, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38339,Hogeweg 25,Hogeweg 25,Olst-Wijhe,,8131 RJ,159,52.3961868286133,6.23049402236939,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion ICUCOMPACT001842,48810,,,41504.0,25.0,,2.0,11.0,10.0,,,,,
4253,False,2016-06-04T02:54:00Z,37992,9FF2F794-59AB-4419-96A8-D300BBFF633C,26,178.0,,"[{'ID': 41503, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38338,Verspronckweg 287,Verspronckweg 287,Haarlem,,2023 BJ,159,52.395601,4.626333,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL DB0333,48091,,,41503.0,25.0,,2.0,11.0,10.0,,,,,
4254,False,2016-06-04T02:54:00Z,37990,CB13439A-FB33-4ECA-9865-C99F01CF075E,26,73.0,,"[{'ID': 41501, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49411, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38336,Santiagostraat,Santiagostraat,Almere,,1334 BP,159,52.3947235,5.2794239,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1402378,48909,,,41501.0,25.0,,2.0,11.0,10.0,,,,,
4255,False,2016-06-04T02:54:00Z,37989,99A36DC9-15E5-4607-968E-4574DC9F0FD1,26,78.0,,"[{'ID': 41500, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49409, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38335,Papaverweg 9,Papaverweg 9,Amsterdam,,1032 KD,159,52.39439,4.911827,0,,http://www.essent.nl,0.00 jaarabonnement,,,,,,Essent EM-NL-00000363-06-00004,25974,,,41500.0,25.0,,2.0,11.0,10.0,,,,,
4256,False,2016-06-04T02:54:00Z,37988,211080A0-5B31-4E5E-B8B7-D4F32B549DF0,26,73.0,,"[{'ID': 41499, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49408, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38334,New Yorkweg,New Yorkweg,Almere,,1334 BK,159,52.3941952,5.2753468,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1423299,48966,,,41499.0,25.0,,2.0,11.0,10.0,,,,,
4257,False,2016-06-04T02:54:00Z,37987,1EBE8089-B13A-4AC9-82BB-0A4E43144033,26,178.0,,"[{'ID': 41498, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38333,Siennastraat 139b,Siennastraat 139b,Almere,,1339 CW,159,52.394157,5.296059,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL REE238,48586,,,41498.0,25.0,,2.0,11.0,10.0,,,,,
4258,False,2016-06-04T02:54:00Z,37985,29DDFE9E-1EDE-43EA-901C-2C8DF4E1231B,26,178.0,,"[{'ID': 41496, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38331,Rio de Janeiroplein,Rio de Janeiroplein,Almere,,1334 HE,159,52.394075,5.2829,0,,http://www.evnet.nl,0.00 jaarabonnement,,,0800-3522365,,,EVnetNL AL662,47509,,,41496.0,25.0,,2.0,11.0,10.0,,,,,
